"id";"vehicle_mark_id";mark_name;vehicle_range_id;range_name;name
"2347";"77";"Daewoo";"217";"Daewoo Lanos";"Daewoo Lanos"
"2350";"77";"Daewoo";"219";"Daewoo Nubira";"Daewoo Nubira 2"
"2351";"77";"Daewoo";"219";"Daewoo Nubira";"Daewoo Nubira 2 Station Wagon"
"2357";"79";"Daihatsu";"221";"Daihatsu Sirion";"Daihatsu Sirion 2"
"2358";"79";"Daihatsu";"221";"Daihatsu Sirion";"Daihatsu Sirion"
"2359";"79";"Daihatsu";"222";"Daihatsu Terios";"Daihatsu Terios 2"
"2360";"79";"Daihatsu";"222";"Daihatsu Terios";"Daihatsu Terios"
"2374";"96";"Dodge";"238";"Dodge Ram";"Dodge Ram"
"2383";"96";"Dodge";"246";"Dodge Viper";"Dodge Viper Srt-10"
"2387";"98";"Donkervoort";"247";"Donkervoort D8";"Donkervoort D8"
"2388";"101";"Ds";"248";"Ds Ds 4";"Ds Ds 4 (2e Generation)"
"2389";"101";"Ds";"248";"Ds Ds 4";"Ds Ds 4"
"2390";"101";"Ds";"249";"Ds Ds 3";"Ds Ds 3 Performance"
"2391";"101";"Ds";"249";"Ds Ds 3";"Ds Ds 3"
"2392";"101";"Ds";"249";"Ds Ds 3";"Ds Ds 3 Cabriolet"
"2393";"101";"Ds";"249";"Ds Ds 3";"Ds Ds 3 Racing"
"2396";"116";"Ferrari";"256";"Ferrari 488";"Ferrari 488 Pista Spider"
"2397";"116";"Ferrari";"256";"Ferrari 488";"Ferrari 488 Pista"
"2398";"116";"Ferrari";"256";"Ferrari 488";"Ferrari 488 Spider"
"2399";"116";"Ferrari";"256";"Ferrari 488";"Ferrari 488 Gtb"
"2400";"116";"Ferrari";"257";"Ferrari F8 Tributo";"Ferrari F8 Tributo"
"2415";"116";"Ferrari";"266";"Ferrari 360";"Ferrari 360 Modena Spider"
"2416";"116";"Ferrari";"266";"Ferrari 360";"Ferrari 360 Modena"
"2417";"116";"Ferrari";"267";"Ferrari 458";"Ferrari 458 Italia Spider"
"2418";"116";"Ferrari";"267";"Ferrari 458";"Ferrari 458 Italia"
"2422";"116";"Ferrari";"269";"Ferrari 550";"Ferrari 550 Maranello"
"2424";"116";"Ferrari";"270";"Ferrari 575";"Ferrari 575m Maranello"
"2425";"116";"Ferrari";"271";"Ferrari 599";"Ferrari 599 Gto"
"2427";"116";"Ferrari";"271";"Ferrari 599";"Ferrari 599 Gtb Fiorano"
"2428";"116";"Ferrari";"272";"Ferrari California";"Ferrari California T"
"2429";"116";"Ferrari";"272";"Ferrari California";"Ferrari California"
"2434";"116";"Ferrari";"275";"Ferrari F430";"Ferrari F430 Spider"
"2435";"116";"Ferrari";"275";"Ferrari F430";"Ferrari F430"
"2436";"116";"Ferrari";"276";"Ferrari Mondial";"Ferrari Mondial Cabriolet"
"2437";"116";"Ferrari";"276";"Ferrari Mondial";"Ferrari Mondial"
"2438";"117";"Fiat";"277";"Fiat 500";"Fiat 500 3+1 (3e Generation)"
"2439";"117";"Fiat";"277";"Fiat 500";"Fiat 500 C (3e Generation)"
"2440";"117";"Fiat";"277";"Fiat 500";"Fiat 500 (3e Generation)"
"2441";"117";"Fiat";"277";"Fiat 500";"Fiat 500 C"
"2442";"117";"Fiat";"277";"Fiat 500";"Fiat 500 (2e Generation)"
"2447";"117";"Fiat";"278";"Fiat 500 L";"Fiat 500 L Living"
"2448";"117";"Fiat";"278";"Fiat 500 L";"Fiat 500 L"
"2449";"117";"Fiat";"279";"Fiat 500 X";"Fiat 500 X"
"2450";"117";"Fiat";"280";"Fiat Doblo Cargo";"Fiat Doblo Cargo 3"
"2451";"117";"Fiat";"280";"Fiat Doblo Cargo";"Fiat Doblo Cargo 2"
"2453";"117";"Fiat";"281";"Fiat Ducato";"Fiat Ducato 3 Combi"
"2454";"117";"Fiat";"281";"Fiat Ducato";"Fiat Ducato 3 Minibus"
"2455";"117";"Fiat";"281";"Fiat Ducato";"Fiat Ducato 3"
"2458";"117";"Fiat";"282";"Fiat Fiorino";"Fiat Fiorino 4 Combi"
"2459";"117";"Fiat";"282";"Fiat Fiorino";"Fiat Fiorino 4 Fourgon"
"2460";"117";"Fiat";"282";"Fiat Fiorino";"Fiat Fiorino 2 Combi"
"2461";"117";"Fiat";"282";"Fiat Fiorino";"Fiat Fiorino 2 Fourgonnette"
"2462";"117";"Fiat";"282";"Fiat Fiorino";"Fiat Fiorino"
"2465";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda 3 4x4"
"2466";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda 3"
"2467";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda 2 4x4"
"2468";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda 2 Commerciale"
"2469";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda 2"
"2470";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda 4x4"
"2471";"117";"Fiat";"283";"Fiat Panda";"Fiat Panda"
"2472";"117";"Fiat";"284";"Fiat Punto";"Fiat Punto 3"
"2473";"117";"Fiat";"284";"Fiat Punto";"Fiat Punto 2 Cult"
"2474";"117";"Fiat";"284";"Fiat Punto";"Fiat Punto 2"
"2475";"117";"Fiat";"284";"Fiat Punto";"Fiat Punto 2 Hgt"
"2476";"117";"Fiat";"284";"Fiat Punto";"Fiat Punto Cabriolet"
"2477";"117";"Fiat";"284";"Fiat Punto";"Fiat Punto Societe"
"2480";"117";"Fiat";"285";"Fiat Talento";"Fiat Talento"
"2481";"117";"Fiat";"286";"Fiat Tipo";"Fiat Tipo 2 Sw"
"2482";"117";"Fiat";"286";"Fiat Tipo";"Fiat Tipo 2"
"2483";"117";"Fiat";"286";"Fiat Tipo";"Fiat Tipo 2 Berline"
"2486";"117";"Fiat";"289";"Fiat 124";"Fiat 124 (2e Generation) Spider"
"2502";"117";"Fiat";"302";"Fiat Brava";"Fiat Brava"
"2503";"117";"Fiat";"303";"Fiat Bravo";"Fiat Bravo 2"
"2504";"117";"Fiat";"303";"Fiat Bravo";"Fiat Bravo"
"2505";"117";"Fiat";"303";"Fiat Bravo";"Fiat Bravo Hgt"
"2508";"117";"Fiat";"305";"Fiat Croma";"Fiat Croma 2 Sw"
"2513";"117";"Fiat";"307";"Fiat Doblo";"Fiat Doblo 2"
"2514";"117";"Fiat";"307";"Fiat Doblo";"Fiat Doblo"
"2515";"117";"Fiat";"308";"Fiat Freemont";"Fiat Freemont"
"2516";"117";"Fiat";"309";"Fiat Grande Punto";"Fiat Grande Punto"
"2517";"117";"Fiat";"310";"Fiat Idea";"Fiat Idea"
"2519";"117";"Fiat";"311";"Fiat Marea";"Fiat Marea"
"2520";"117";"Fiat";"311";"Fiat Marea";"Fiat Marea Week End"
"2521";"117";"Fiat";"312";"Fiat Multipla";"Fiat Multipla"
"2523";"117";"Fiat";"313";"Fiat Palio";"Fiat Palio Weekend"
"2524";"117";"Fiat";"314";"Fiat Punto Evo";"Fiat Punto Evo"
"2528";"117";"Fiat";"317";"Fiat Scudo";"Fiat Scudo"
"2529";"117";"Fiat";"317";"Fiat Scudo";"Fiat Scudo Combi"
"2530";"117";"Fiat";"318";"Fiat Sedici";"Fiat Sedici"
"2532";"117";"Fiat";"319";"Fiat Seicento";"Fiat Seicento"
"2533";"117";"Fiat";"320";"Fiat Stilo";"Fiat Stilo Multiwagon"
"2534";"117";"Fiat";"320";"Fiat Stilo";"Fiat Stilo Commerciale"
"2535";"117";"Fiat";"320";"Fiat Stilo";"Fiat Stilo"
"2536";"117";"Fiat";"320";"Fiat Stilo";"Fiat Stilo Abarth"
"2537";"117";"Fiat";"321";"Fiat Strada";"Fiat Strada 2"
"2538";"117";"Fiat";"321";"Fiat Strada";"Fiat Strada"
"2539";"117";"Fiat";"323";"Fiat Ulysse";"Fiat Ulysse"
"2540";"117";"Fiat";"324";"Fiat Uno";"Fiat Uno 2 Turbo Ie"
"2543";"117";"Fiat";"324";"Fiat Uno";"Fiat Uno Turbo Ie"
"2546";"120";"Ford";"326";"Ford Ecosport";"Ford Ecosport"
"2547";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 6 St"
"2548";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 6 Active"
"2549";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 6"
"2550";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 5 St"
"2551";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 5 Affaires"
"2552";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 5"
"2553";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 4 St"
"2554";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 4"
"2555";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 3"
"2557";"120";"Ford";"327";"Ford Fiesta";"Ford Fiesta 2"
"2559";"120";"Ford";"328";"Ford Focus";"Ford Focus 4 Active"
"2560";"120";"Ford";"328";"Ford Focus";"Ford Focus 4 Sw Active"
"2561";"120";"Ford";"328";"Ford Focus";"Ford Focus 4"
"2562";"120";"Ford";"328";"Ford Focus";"Ford Focus 4 Sw"
"2563";"120";"Ford";"328";"Ford Focus";"Ford Focus 3 Rs"
"2564";"120";"Ford";"328";"Ford Focus";"Ford Focus 3 St"
"2565";"120";"Ford";"328";"Ford Focus";"Ford Focus 3 Sw St"
"2566";"120";"Ford";"328";"Ford Focus";"Ford Focus 3"
"2567";"120";"Ford";"328";"Ford Focus";"Ford Focus 3 Sw"
"2568";"120";"Ford";"328";"Ford Focus";"Ford Focus 2 Rs"
"2569";"120";"Ford";"328";"Ford Focus";"Ford Focus 2 C+c"
"2570";"120";"Ford";"328";"Ford Focus";"Ford Focus 2 Sw"
"2571";"120";"Ford";"328";"Ford Focus";"Ford Focus 2"
"2572";"120";"Ford";"328";"Ford Focus";"Ford Focus Coupe Rs"
"2573";"120";"Ford";"328";"Ford Focus";"Ford Focus"
"2574";"120";"Ford";"328";"Ford Focus";"Ford Focus Clipper"
"2575";"120";"Ford";"328";"Ford Focus";"Ford Focus Coupe"
"2576";"120";"Ford";"329";"Ford Galaxy";"Ford Galaxy 3"
"2577";"120";"Ford";"329";"Ford Galaxy";"Ford Galaxy 2"
"2578";"120";"Ford";"329";"Ford Galaxy";"Ford Galaxy"
"2579";"120";"Ford";"330";"Ford Gt";"Ford Gt 2"
"2580";"120";"Ford";"330";"Ford Gt";"Ford Gt"
"2582";"120";"Ford";"331";"Ford Ka";"Ford Ka 2"
"2583";"120";"Ford";"331";"Ford Ka";"Ford Street Ka"
"2584";"120";"Ford";"331";"Ford Ka";"Ford Ka"
"2585";"120";"Ford";"332";"Ford Ka+";"Ford Ka+ Active"
"2586";"120";"Ford";"332";"Ford Ka+";"Ford Ka+"
"2587";"120";"Ford";"333";"Ford Kuga";"Ford Kuga 3"
"2588";"120";"Ford";"333";"Ford Kuga";"Ford Kuga 2"
"2589";"120";"Ford";"333";"Ford Kuga";"Ford Kuga"
"2590";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 4"
"2591";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 4 Sw"
"2592";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 3 Sw"
"2593";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 3"
"2594";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 2 Sw"
"2597";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 2"
"2598";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo 2 Clipper"
"2600";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo Clipper"
"2601";"120";"Ford";"334";"Ford Mondeo";"Ford Mondeo"
"2602";"120";"Ford";"335";"Ford Mustang";"Ford Mustang 6 Cabriolet"
"2603";"120";"Ford";"335";"Ford Mustang";"Ford Mustang 6 Coupe"
"2609";"120";"Ford";"336";"Ford Puma";"Ford Puma 2"
"2610";"120";"Ford";"336";"Ford Puma";"Ford Puma"
"2611";"120";"Ford";"337";"Ford Ranger";"Ford Ranger 3"
"2612";"120";"Ford";"337";"Ford Ranger";"Ford Ranger 2"
"2614";"120";"Ford";"338";"Ford S-max";"Ford S-max 2"
"2615";"120";"Ford";"338";"Ford S-max";"Ford S-max"
"2616";"120";"Ford";"339";"Ford Tourneo Connect";"Ford Tourneo Connect 2"
"2617";"120";"Ford";"339";"Ford Tourneo Connect";"Ford Tourneo Connect Fourgon"
"2618";"120";"Ford";"339";"Ford Tourneo Connect";"Ford Tourneo Connect"
"2619";"120";"Ford";"340";"Ford Tourneo Custom";"Ford Tourneo Custom 2"
"2620";"120";"Ford";"341";"Ford Transit";"Ford Transit 4"
"2621";"120";"Ford";"341";"Ford Transit";"Ford Transit 3"
"2623";"120";"Ford";"341";"Ford Transit";"Ford Transit Kombi"
"2624";"120";"Ford";"341";"Ford Transit";"Ford Transit"
"2625";"120";"Ford";"342";"Ford Transit Connect";"Ford Transit Connect 2"
"2626";"120";"Ford";"342";"Ford Transit Connect";"Ford Transit Connect"
"2627";"120";"Ford";"343";"Ford Transit Custom";"Ford Transit Custom 2"
"2628";"120";"Ford";"343";"Ford Transit Custom";"Ford Transit Custom"
"2631";"120";"Ford";"349";"Ford C-max";"Ford C-max 2"
"2632";"120";"Ford";"349";"Ford C-max";"Ford C-max"
"2633";"120";"Ford";"354";"Ford Escort";"Ford Escort 6"
"2636";"120";"Ford";"354";"Ford Escort";"Ford Escort 6 Clipper"
"2670";"120";"Ford";"364";"Ford Tourneo";"Ford Tourneo"
"2676";"144";"Honda";"375";"Honda Accord";"Honda Accord 8"
"2677";"144";"Honda";"375";"Honda Accord";"Honda Accord 8 Tourer"
"2678";"144";"Honda";"375";"Honda Accord";"Honda Accord 7 Tourer"
"2679";"144";"Honda";"375";"Honda Accord";"Honda Accord 7"
"2680";"144";"Honda";"375";"Honda Accord";"Honda Accord 6 Type R"
"2682";"144";"Honda";"375";"Honda Accord";"Honda Accord 6"
"2683";"144";"Honda";"375";"Honda Accord";"Honda Accord 6 Coupe"
"2685";"144";"Honda";"375";"Honda Accord";"Honda Accord 5"
"2693";"144";"Honda";"376";"Honda Civic";"Honda Civic 10 Type R"
"2694";"144";"Honda";"376";"Honda Civic";"Honda Civic 10"
"2695";"144";"Honda";"376";"Honda Civic";"Honda Civic 9 Type R"
"2696";"144";"Honda";"376";"Honda Civic";"Honda Civic 9 Tourer"
"2697";"144";"Honda";"376";"Honda Civic";"Honda Civic 9"
"2698";"144";"Honda";"376";"Honda Civic";"Honda Civic 8 Type R"
"2699";"144";"Honda";"376";"Honda Civic";"Honda Civic 8"
"2700";"144";"Honda";"376";"Honda Civic";"Honda Civic 7"
"2701";"144";"Honda";"376";"Honda Civic";"Honda Civic 7 Type R"
"2704";"144";"Honda";"376";"Honda Civic";"Honda Civic 6"
"2713";"144";"Honda";"377";"Honda Cr-v";"Honda Cr-v 5"
"2714";"144";"Honda";"377";"Honda Cr-v";"Honda Cr-v 4"
"2715";"144";"Honda";"377";"Honda Cr-v";"Honda Cr-v 3"
"2716";"144";"Honda";"377";"Honda Cr-v";"Honda Cr-v 2"
"2717";"144";"Honda";"377";"Honda Cr-v";"Honda Cr-v"
"2718";"144";"Honda";"378";"Honda Hr-v";"Honda Hr-v 2"
"2719";"144";"Honda";"378";"Honda Hr-v";"Honda Hr-v"
"2720";"144";"Honda";"379";"Honda Jazz";"Honda Jazz 4"
"2721";"144";"Honda";"379";"Honda Jazz";"Honda Jazz 4 Crosstar"
"2722";"144";"Honda";"379";"Honda Jazz";"Honda Jazz 3"
"2723";"144";"Honda";"379";"Honda Jazz";"Honda Jazz 2"
"2724";"144";"Honda";"379";"Honda Jazz";"Honda Jazz"
"2725";"144";"Honda";"380";"Honda Nsx";"Honda Nsx 2"
"2726";"144";"Honda";"380";"Honda Nsx";"Honda Nsx"
"2727";"144";"Honda";"381";"Honda Crx";"Honda Crx 3 Del Sol"
"2728";"144";"Honda";"381";"Honda Crx";"Honda Crx 2"
"2729";"144";"Honda";"381";"Honda Crx";"Honda Crx"
"2730";"144";"Honda";"382";"Honda Insight";"Honda Insight 2"
"2732";"144";"Honda";"383";"Honda Legend";"Honda Legend 4"
"2737";"144";"Honda";"383";"Honda Legend";"Honda Legend"
"2748";"150";"Hyundai";"390";"Hyundai I10";"Hyundai I10 (3e Generation)"
"2749";"150";"Hyundai";"390";"Hyundai I10";"Hyundai I10 (2e Generation)"
"2750";"150";"Hyundai";"390";"Hyundai I10";"Hyundai I10"
"2751";"150";"Hyundai";"391";"Hyundai I20";"Hyundai I20 (3e Generation) N"
"2752";"150";"Hyundai";"391";"Hyundai I20";"Hyundai I20 (3e Generation)"
"2753";"150";"Hyundai";"391";"Hyundai I20";"Hyundai I20 (2e Generation) Coupe"
"2754";"150";"Hyundai";"391";"Hyundai I20";"Hyundai I20 (2e Generation)"
"2755";"150";"Hyundai";"391";"Hyundai I20";"Hyundai I20"
"2756";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (3e Generation) N Fastback"
"2757";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (3e Generation) Fastback"
"2758";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (3e Generation) N"
"2759";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (3e Generation) Sw"
"2760";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (3e Generation)"
"2761";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (2e Generation) Sw"
"2762";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 (2e Generation)"
"2763";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30 Cw"
"2764";"150";"Hyundai";"392";"Hyundai I30";"Hyundai I30"
"2765";"150";"Hyundai";"393";"Hyundai Santa Fe";"Hyundai Santa Fe 4"
"2766";"150";"Hyundai";"393";"Hyundai Santa Fe";"Hyundai Santa Fe 3"
"2767";"150";"Hyundai";"393";"Hyundai Santa Fe";"Hyundai Santa Fe 2"
"2769";"150";"Hyundai";"393";"Hyundai Santa Fe";"Hyundai Santa Fe"
"2770";"150";"Hyundai";"394";"Hyundai Tucson";"Hyundai Tucson 4"
"2771";"150";"Hyundai";"394";"Hyundai Tucson";"Hyundai Tucson 3"
"2773";"150";"Hyundai";"394";"Hyundai Tucson";"Hyundai Tucson"
"2774";"150";"Hyundai";"395";"Hyundai Accent";"Hyundai Accent 2"
"2776";"150";"Hyundai";"396";"Hyundai Atos";"Hyundai Atos"
"2777";"150";"Hyundai";"397";"Hyundai Coupe";"Hyundai Coupe 2"
"2778";"150";"Hyundai";"397";"Hyundai Coupe";"Hyundai Coupe"
"2780";"150";"Hyundai";"398";"Hyundai Elantra";"Hyundai Elantra"
"2781";"150";"Hyundai";"399";"Hyundai Galloper";"Hyundai Galloper"
"2782";"150";"Hyundai";"400";"Hyundai Genesis";"Hyundai Genesis Coupe 2"
"2783";"150";"Hyundai";"400";"Hyundai Genesis";"Hyundai Genesis Coupe"
"2785";"150";"Hyundai";"401";"Hyundai Getz";"Hyundai Getz"
"2786";"150";"Hyundai";"402";"Hyundai I40";"Hyundai I40"
"2787";"150";"Hyundai";"402";"Hyundai I40";"Hyundai I40 Sw"
"2788";"150";"Hyundai";"403";"Hyundai Lantra";"Hyundai Lantra Break"
"2790";"150";"Hyundai";"404";"Hyundai Matrix";"Hyundai Matrix"
"2791";"150";"Hyundai";"405";"Hyundai Sonata";"Hyundai Sonata 2"
"2792";"150";"Hyundai";"405";"Hyundai Sonata";"Hyundai Sonata"
"2793";"150";"Hyundai";"406";"Hyundai Terracan";"Hyundai Terracan"
"2795";"150";"Hyundai";"407";"Hyundai Trajet";"Hyundai Trajet"
"2799";"152";"Infiniti";"410";"Infiniti G";"Infiniti G37 Cabriolet"
"2800";"152";"Infiniti";"410";"Infiniti G";"Infiniti G37"
"2801";"152";"Infiniti";"410";"Infiniti G";"Infiniti G37 Coupe"
"2803";"152";"Infiniti";"411";"Infiniti M";"Infiniti M35"
"2804";"152";"Infiniti";"411";"Infiniti M";"Infiniti M30"
"2805";"152";"Infiniti";"411";"Infiniti M";"Infiniti M37"
"2806";"152";"Infiniti";"412";"Infiniti Q60";"Infiniti Q60 (2e Generation) Coupe"
"2807";"152";"Infiniti";"412";"Infiniti Q60";"Infiniti Q60 Cabrio"
"2808";"152";"Infiniti";"412";"Infiniti Q60";"Infiniti Q60 Coupe"
"2809";"160";"Isuzu";"415";"Isuzu D-max";"Isuzu D-max 2"
"2810";"160";"Isuzu";"415";"Isuzu D-max";"Isuzu D-max"
"2812";"160";"Isuzu";"416";"Isuzu Trooper";"Isuzu Trooper"
"2813";"162";"Iveco";"417";"Iveco Daily";"Iveco Daily 5"
"2817";"163";"Jaguar";"418";"Jaguar F-type";"Jaguar F-type Coupe"
"2818";"163";"Jaguar";"418";"Jaguar F-type";"Jaguar F-type"
"2819";"163";"Jaguar";"419";"Jaguar Xf";"Jaguar Xf 2"
"2820";"163";"Jaguar";"419";"Jaguar Xf";"Jaguar Xf 2 Sportbrake"
"2821";"163";"Jaguar";"419";"Jaguar Xf";"Jaguar Xfr-s Sportbrake"
"2822";"163";"Jaguar";"419";"Jaguar Xf";"Jaguar Xfr-s"
"2823";"163";"Jaguar";"419";"Jaguar Xf";"Jaguar Xf Sportbrake"
"2824";"163";"Jaguar";"419";"Jaguar Xf";"Jaguar Xf"
"2826";"163";"Jaguar";"421";"Jaguar S-type";"Jaguar S-type 2"
"2827";"163";"Jaguar";"421";"Jaguar S-type";"Jaguar S-type"
"2832";"163";"Jaguar";"423";"Jaguar X-type";"Jaguar X-type Estate"
"2833";"163";"Jaguar";"423";"Jaguar X-type";"Jaguar X-type"
"2834";"163";"Jaguar";"424";"Jaguar Xj";"Jaguar Xj 2"
"2835";"163";"Jaguar";"424";"Jaguar Xj";"Jaguar Xj"
"2837";"163";"Jaguar";"426";"Jaguar Xj6";"Jaguar Xj6 (3e Generation)"
"2838";"163";"Jaguar";"426";"Jaguar Xj6";"Jaguar Xj6 (2e Generation)"
"2844";"163";"Jaguar";"428";"Jaguar Xk";"Jaguar Xk Coupe"
"2846";"163";"Jaguar";"428";"Jaguar Xk";"Jaguar Xk Cabriolet"
"2848";"163";"Jaguar";"429";"Jaguar Xk8";"Jaguar Xk8 Cabriolet"
"2849";"163";"Jaguar";"429";"Jaguar Xk8";"Jaguar Xk8 Coupe"
"2852";"163";"Jaguar";"430";"Jaguar Xkr";"Jaguar Xkr Cabriolet"
"2853";"163";"Jaguar";"430";"Jaguar Xkr";"Jaguar Xkr Coupe"
"2854";"165";"Jeep";"431";"Jeep Compass";"Jeep Compass 2"
"2855";"165";"Jeep";"431";"Jeep Compass";"Jeep Compass"
"2856";"165";"Jeep";"432";"Jeep Wrangler";"Jeep Wrangler 4"
"2857";"165";"Jeep";"432";"Jeep Wrangler";"Jeep Wrangler 3"
"2859";"165";"Jeep";"432";"Jeep Wrangler";"Jeep Wrangler 2"
"2861";"165";"Jeep";"433";"Jeep Cherokee";"Jeep Cherokee 4"
"2862";"165";"Jeep";"433";"Jeep Cherokee";"Jeep Cherokee 3"
"2863";"165";"Jeep";"433";"Jeep Cherokee";"Jeep Cherokee 2"
"2865";"165";"Jeep";"433";"Jeep Cherokee";"Jeep Cherokee"
"2866";"165";"Jeep";"434";"Jeep Grand Cherokee";"Jeep Grand Cherokee 4"
"2867";"165";"Jeep";"434";"Jeep Grand Cherokee";"Jeep Grand Cherokee 3"
"2869";"165";"Jeep";"434";"Jeep Grand Cherokee";"Jeep Grand Cherokee 2"
"2876";"169";"Kia";"437";"Kia Cee D";"Kia Cee D 2 Sw"
"2877";"169";"Kia";"437";"Kia Cee D";"Kia Cee D 2"
"2878";"169";"Kia";"437";"Kia Cee D";"Kia Cee D Sw"
"2879";"169";"Kia";"437";"Kia Cee D";"Kia Cee D"
"2880";"169";"Kia";"438";"Kia Ceed";"Kia Ceed 3 Sw"
"2881";"169";"Kia";"438";"Kia Ceed";"Kia Ceed 3"
"2882";"169";"Kia";"439";"Kia Picanto";"Kia Picanto 3"
"2883";"169";"Kia";"439";"Kia Picanto";"Kia Picanto 2"
"2884";"169";"Kia";"439";"Kia Picanto";"Kia Picanto"
"2885";"169";"Kia";"440";"Kia Rio";"Kia Rio 4"
"2886";"169";"Kia";"440";"Kia Rio";"Kia Rio 3"
"2887";"169";"Kia";"440";"Kia Rio";"Kia Rio 2"
"2888";"169";"Kia";"440";"Kia Rio";"Kia Rio"
"2889";"169";"Kia";"441";"Kia Sorento";"Kia Sorento 4"
"2890";"169";"Kia";"441";"Kia Sorento";"Kia Sorento 3"
"2891";"169";"Kia";"441";"Kia Sorento";"Kia Sorento 2"
"2892";"169";"Kia";"441";"Kia Sorento";"Kia Sorento"
"2895";"169";"Kia";"442";"Kia Soul";"Kia Soul 2"
"2896";"169";"Kia";"442";"Kia Soul";"Kia Soul"
"2898";"169";"Kia";"443";"Kia Sportage";"Kia Sportage 4"
"2899";"169";"Kia";"443";"Kia Sportage";"Kia Sportage 3"
"2900";"169";"Kia";"443";"Kia Sportage";"Kia Sportage 2"
"2901";"169";"Kia";"443";"Kia Sportage";"Kia Sportage"
"2902";"169";"Kia";"445";"Kia Carens";"Kia Carens 3"
"2903";"169";"Kia";"445";"Kia Carens";"Kia Carens 2"
"2905";"169";"Kia";"445";"Kia Carens";"Kia Carens"
"2907";"169";"Kia";"446";"Kia Carnival";"Kia Carnival 2"
"2908";"169";"Kia";"446";"Kia Carnival";"Kia Carnival"
"2909";"169";"Kia";"447";"Kia Optima";"Kia Optima 2 Sw"
"2910";"169";"Kia";"447";"Kia Optima";"Kia Optima 2"
"2911";"169";"Kia";"447";"Kia Optima";"Kia Optima"
"2913";"169";"Kia";"448";"Kia Pride";"Kia Pride"
"2914";"169";"Kia";"449";"Kia Pro Cee D";"Kia Pro Cee D 2 Gt"
"2915";"169";"Kia";"449";"Kia Pro Cee D";"Kia Pro Cee D 2"
"2916";"169";"Kia";"449";"Kia Pro Cee D";"Kia Pro Cee D"
"2918";"169";"Kia";"451";"Kia Venga";"Kia Venga"
"2921";"172";"Lada";"454";"Lada Kalina";"Lada Kalina Break"
"2922";"172";"Lada";"454";"Lada Kalina";"Lada Kalina"
"2923";"172";"Lada";"455";"Lada Niva";"Lada Niva"
"2926";"174";"Lamborghini";"459";"Lamborghini Aventador";"Lamborghini Aventador Roadster"
"2927";"174";"Lamborghini";"459";"Lamborghini Aventador";"Lamborghini Aventador"
"2929";"174";"Lamborghini";"460";"Lamborghini Huracan";"Lamborghini Huracan"
"2932";"174";"Lamborghini";"462";"Lamborghini Diablo";"Lamborghini Diablo Roadster"
"2933";"174";"Lamborghini";"462";"Lamborghini Diablo";"Lamborghini Diablo"
"2934";"174";"Lamborghini";"463";"Lamborghini Gallardo";"Lamborghini Gallardo Spyder"
"2935";"174";"Lamborghini";"463";"Lamborghini Gallardo";"Lamborghini Gallardo"
"2936";"174";"Lamborghini";"464";"Lamborghini Murcielago";"Lamborghini Murcielago Roadster"
"2937";"174";"Lamborghini";"464";"Lamborghini Murcielago";"Lamborghini Murcielago"
"2946";"175";"Lancia";"469";"Lancia Delta";"Lancia Delta 3"
"2947";"175";"Lancia";"469";"Lancia Delta";"Lancia Delta 2"
"2948";"175";"Lancia";"469";"Lancia Delta";"Lancia Delta 2 Hf"
"2949";"175";"Lancia";"469";"Lancia Delta";"Lancia Delta Hf"
"2950";"175";"Lancia";"469";"Lancia Delta";"Lancia Delta"
"2954";"175";"Lancia";"471";"Lancia Flavia";"Lancia Flavia 2"
"2960";"175";"Lancia";"473";"Lancia Kappa";"Lancia Kappa Sw"
"2961";"175";"Lancia";"473";"Lancia Kappa";"Lancia Kappa"
